Symptom,noteatFood
脚外侧疼,腐竹
脚外侧疼,白扁豆
脚外侧疼,羊油
脚外侧疼,啤酒
脚外侧疼,白酒
脚外侧疼,腐竹
脚外侧疼,白扁豆
脚外侧疼,面肥
脚外侧疼,啤酒
脚外侧疼,白酒
脚外侧疼,腐竹
脚外侧疼,螺丝菜
脚外侧疼,干腌菜
脚外侧疼,啤酒
脚外侧疼,白酒
残株型骨折,黄酒
残株型骨折,腐竹
残株型骨折,白扁豆
残株型骨折,羊油
残株型骨折,绿豆
残株型骨折,黑豆
残株型骨折,赤小豆
残株型骨折,虾皮
残株型骨折,白砂糖
残株型骨折,啤酒
残株型骨折,白酒
残株型骨折,鸡肝
残株型骨折,啤酒
残株型骨折,白酒
残株型骨折,淡菜(鲜)
残株型骨折,猪脑
扭伤,黄酒
扭伤,腐竹
扭伤,白扁豆
扭伤,羊油
扭伤,螺丝菜
扭伤,干腌菜
扭伤,啤酒
扭伤,白酒
扭伤,面肥
扭伤,啤酒
扭伤,白酒
扭伤,腐竹
扭伤,面肥
扭伤,啤酒
扭伤,白酒
扭伤,腐竹
扭伤,啤酒
扭伤,白酒
扭伤,咸鸭蛋
扭伤,腐竹
扭伤,腐竹
扭伤,白扁豆
扭伤,蚝豉
扭伤,草鱼
扭伤,鹿肉
扭伤,鸡肝
扭伤,杏仁
扭伤,核桃
扭伤,啤酒
扭伤,红葡萄酒
扭伤,白酒
扭伤,鸭血(白鸭)
扭伤,鸭血(白鸭)
扭伤,鸡爪
扭伤,鸡翅
扭伤,鹅肉
扭伤,蜂蜜
扭伤,啤酒
扭伤,白酒
扭伤,栗子（熟）
扭伤,咸鸭蛋
扭伤,花生仁（炸）
扭伤,咸鱼
扭伤,龙虾
扭伤,白酒
扭伤,咸鸭蛋
扭伤,花生仁（炸）
扭伤,咸鱼
足跟淤血,黄酒
足跟淤血,腐竹
足跟淤血,白扁豆
足跟淤血,羊油
足跟淤血,面肥
足跟淤血,啤酒
足跟淤血,白酒
足跟淤血,腐竹
足跟淤血,面肥
足跟淤血,啤酒
足跟淤血,红葡萄酒
足跟淤血,白酒
足跟淤血,面肥
足跟淤血,啤酒
足跟淤血,白酒
足跟淤血,腐竹
足跟淤血,鹿肉
足跟淤血,啤酒
足跟淤血,白酒
足跟淤血,鸡肝
足跟痛,黄酒
足跟痛,腐竹
足跟痛,白扁豆
足跟痛,羊油
足跟痛,啤酒
足跟痛,白酒
足跟痛,腐竹
足跟痛,白扁豆
足跟痛,面肥
足跟痛,啤酒
足跟痛,白酒
足跟痛,腐竹
足跟痛,面肥
足跟痛,啤酒
足跟痛,红葡萄酒
足跟痛,白酒
足跟痛,腐竹
足跟痛,白扁豆
足跟痛,草鱼
足跟痛,猪油（板油）
足跟痛,干腌菜
足跟痛,啤酒
足跟痛,白酒
足跟痛,油豆腐
足跟痛,啤酒
足跟痛,红葡萄酒
足跟痛,白酒
足跟痛,螃蟹
足跟痛,鹿肉
足跟痛,啤酒
足跟痛,白酒
足跟痛,鸡肝
足跟痛,油皮
足跟痛,猪油（板油）
足跟痛,猪肉(肥)
足跟痛,羊肥肠(大肠)
足跟痛,白酒
足跟痛,红辣椒
足跟痛,咖啡
足跟痛,咖喱
足跟痛,咸鸭蛋
足跟痛,花生仁（炸）
足跟痛,咸鱼
足跟痛,螃蟹
脚后跟长骨刺,黄酒
脚后跟长骨刺,腐竹
脚后跟长骨刺,白扁豆
脚后跟长骨刺,羊油
脚后跟长骨刺,面肥
脚后跟长骨刺,啤酒
脚后跟长骨刺,白酒
脚后跟长骨刺,腐竹
脚后跟长骨刺,面肥
脚后跟长骨刺,啤酒
脚后跟长骨刺,红葡萄酒
脚后跟长骨刺,白酒
脚后跟长骨刺,腐竹
脚后跟长骨刺,白扁豆
脚后跟长骨刺,虾米
脚后跟长骨刺,海参
脚后跟长骨刺,鸭蛋
脚后跟长骨刺,鸭肉
脚后跟长骨刺,白扁豆
脚后跟长骨刺,螃蟹
脚后跟长骨刺,油皮
脚后跟长骨刺,猪油（板油）
脚后跟长骨刺,猪肉(肥)
脚后跟长骨刺,羊肥肠(大肠)
上肢半屈状,腐竹
上肢半屈状,白扁豆
上肢半屈状,草鱼
上肢半屈状,猪油（板油）
肘关节畸形,腐竹
肘关节畸形,白扁豆
肘关节畸形,草鱼
肘关节畸形,猪油（板油）
肘关节畸形,面肥
肘关节畸形,啤酒
肘关节畸形,白酒
肘关节畸形,腐竹
肘关节畸形,面肥
肘关节畸形,啤酒
肘关节畸形,白酒
肘关节畸形,腐竹
肘关节畸形,啤酒
肘关节畸形,白酒
肘关节畸形,腐竹
肘关节畸形,白扁豆
肘关节畸形,赤小豆
肘关节畸形,田螺
肘关节畸形,海螺
肘关节畸形,海参
肘关节畸形,鸭血(白鸭)
肘关节畸形,鸡爪
肘关节畸形,鸡翅
肘关节畸形,鹅肉
肘关节畸形,啤酒
肘关节畸形,白酒
肘关节畸形,咸鸭蛋
肘关节畸形,油豆腐
肘部外翻角增大,腐竹
肘部外翻角增大,白扁豆
肘部外翻角增大,草鱼
肘部外翻角增大,猪油（板油）
肘部外翻角增大,面肥
肘部外翻角增大,啤酒
肘部外翻角增大,白酒
肘部外翻角增大,腐竹
肘部外翻角增大,螺丝菜
肘部外翻角增大,干腌菜
肘部外翻角增大,黑豆
肘部外翻角增大,腐竹
肘部外翻角增大,白砂糖
肘部外翻角增大,花生（炒）
肘部外翻角增大,白扁豆
肘部外翻角增大,咸鱼
肘部外翻角增大,鸭血(白鸭)
肘部外翻角增大,鸡爪
肘部外翻角增大,鸡翅
肘部外翻角增大,鹅肉
前臂及手部肌群...,腐竹
前臂及手部肌群...,白扁豆
前臂及手部肌群...,草鱼
前臂及手部肌群...,猪油（板油）
缺血性挛缩,腐竹
缺血性挛缩,白扁豆
缺血性挛缩,草鱼
缺血性挛缩,猪油（板油）
肾小管酸化功能障碍,面肥
肾小管酸化功能障碍,腐竹
肾小管酸化功能障碍,白扁豆
肾小管酸化功能障碍,草鱼
肾小管酸化功能障碍,干腌菜
肾小管酸化功能障碍,赤砂糖
肾小管酸化功能障碍,啤酒
肾小管酸化功能障碍,白酒
扁平型骨盆,面肥
扁平型骨盆,腐竹
扁平型骨盆,白扁豆
扁平型骨盆,草鱼
扁平型骨盆,啤酒
扁平型骨盆,白酒
扁平型骨盆,鸭血(白鸭)
扁平型骨盆,绿豆
新生儿低血磷,面肥
新生儿低血磷,腐竹
新生儿低血磷,白扁豆
新生儿低血磷,草鱼
脊柱弯曲,面肥
脊柱弯曲,腐竹
脊柱弯曲,白扁豆
脊柱弯曲,草鱼
脊柱弯曲,腐竹
脊柱弯曲,白扁豆
脊柱弯曲,草鱼
脊柱弯曲,猪油（板油）
脊柱弯曲,面肥
脊柱弯曲,啤酒
脊柱弯曲,黄酒
脊柱弯曲,腐竹
脊柱弯曲,绿豆
脊柱弯曲,黑豆
脊柱弯曲,腐竹
脊柱弯曲,白扁豆
脊柱弯曲,鸭蛋
脊柱弯曲,鸭肉
脊柱弯曲,杏仁
脊柱弯曲,腐竹
骨软化症,面肥
骨软化症,腐竹
骨软化症,白扁豆
骨软化症,草鱼
下腹局部疼痛,啤酒
下腹局部疼痛,白酒
下腹局部疼痛,鸭肝
下腹局部疼痛,腐竹
下腹局部疼痛,干腌菜
下腹局部疼痛,鸭蛋
下腹局部疼痛,鸭血(白鸭)
下腹局部疼痛,鸭肉
老人髋部疼痛,啤酒
老人髋部疼痛,白酒
老人髋部疼痛,腐竹
老人髋部疼痛,白扁豆
老人髋部疼痛,赤小豆
老人髋部疼痛,白扁豆
老人髋部疼痛,田螺
老人髋部疼痛,海螺
髋关节脱位,啤酒
髋关节脱位,白酒
髋关节脱位,腐竹
髋关节脱位,白扁豆
髋关节脱位,面肥
髋关节脱位,啤酒
髋关节脱位,白酒
髋关节脱位,腐竹
髋关节脱位,白酒
髋关节脱位,螃蟹
髋关节脱位,蛤蜊
髋关节脱位,猪肚
髋关节脱位,啤酒
髋关节脱位,红葡萄酒
髋关节脱位,白酒
髋关节脱位,螃蟹
髋关节脱位,杏仁
髋关节脱位,赤小豆
髋关节脱位,白扁豆
髋关节脱位,虾皮
髋关节脱位,啤酒
髋关节脱位,红葡萄酒
髋关节脱位,白酒
髋关节脱位,螃蟹
髋关节脱位,麦芽糖
髋关节脱位,赤砂糖
髋关节脱位,冰糖
髋关节脱位,白砂糖
髋关节脱位,白砂糖
髋关节脱位,花生（炒）
髋关节脱位,白扁豆
髋关节脱位,螃蟹
髋关节脱位,鸭蛋
髋关节脱位,鸭肉
髋关节脱位,螃蟹
髋关节脱位,河蚌
髋关节脱位,啤酒
髋关节脱位,白酒
髋关节脱位,鸭血(白鸭)
髋关节脱位,绿豆
蝶形骨折,啤酒
蝶形骨折,白酒
蝶形骨折,腐竹
蝶形骨折,白扁豆
蝶形骨折,腐竹
蝶形骨折,白扁豆
蝶形骨折,虾米
蝶形骨折,海参
蝶形骨折,蜂蜜
蝶形骨折,啤酒
蝶形骨折,白酒
蝶形骨折,栗子（熟）
大腿局部肿胀变形,啤酒
大腿局部肿胀变形,白酒
大腿局部肿胀变形,腐竹
大腿局部肿胀变形,白扁豆
大腿局部肿胀变形,啤酒
大腿局部肿胀变形,白酒
大腿局部肿胀变形,腐竹
大腿局部肿胀变形,白扁豆
大腿局部肿胀变形,啤酒
大腿局部肿胀变形,白酒
大腿局部肿胀变形,腐竹
大腿局部肿胀变形,白扁豆
大腿局部肿胀变形,啤酒
大腿局部肿胀变形,白酒
大腿局部肿胀变形,腐竹
大腿局部肿胀变形,白扁豆
大腿局部肿胀变形,面肥
大腿局部肿胀变形,啤酒
大腿局部肿胀变形,红葡萄酒
大腿局部肿胀变形,白酒
大腿局部肿胀变形,鸡肝
大腿局部肿胀变形,腐竹
大腿局部肿胀变形,白扁豆
大腿局部肿胀变形,田螺
大腿局部肿胀变形,鸭血(白鸭)
大腿局部肿胀变形,鸡爪
大腿局部肿胀变形,鸡翅
大腿局部肿胀变形,鹅肉
下肢短缩,啤酒
下肢短缩,白酒
下肢短缩,腐竹
下肢短缩,白扁豆
下肢短缩,啤酒
下肢短缩,白酒
下肢短缩,鸭血(白鸭)
下肢短缩,绿豆
下肢短缩,啤酒
下肢短缩,白酒
下肢短缩,鸭血(白鸭)
下肢短缩,绿豆
斜视,腐竹
斜视,白扁豆
斜视,草鱼
斜视,猪油（板油）
斜视,啤酒
斜视,白酒
斜视,鸭血(白鸭)
斜视,绿豆
斜视,鸭血(白鸭)
斜视,赤小豆
斜视,白扁豆
斜视,田螺
斜视,白酒
斜视,鸭血(白鸭)
斜视,赤小豆
斜视,白扁豆
斜视,鸭血(白鸭)
斜视,公鸡
斜视,腐竹
斜视,赤小豆
斜视,鸭血(白鸭)
斜视,腐竹
斜视,赤小豆
斜视,白扁豆
斜视,啤酒
斜视,红葡萄酒
斜视,白酒
斜视,螃蟹
斜视,啤酒
斜视,红葡萄酒
斜视,白酒
斜视,螃蟹
斜视,杏仁
斜视,腐竹
斜视,白扁豆
斜视,螃蟹
斜视,白砂糖
斜视,咸鸭蛋
斜视,花生（炒）
斜视,白扁豆
斜视,鹿肉
斜视,鸡肉
斜视,鸡肝
斜视,杏仁
斜视,啤酒
斜视,红葡萄酒
斜视,白酒
斜视,鸭血(白鸭)
斜视,鸭血(白鸭)
斜视,鸡爪
斜视,鸡翅
斜视,公鸡
斜视,鸭血(白鸭)
斜视,鸡爪
斜视,鸡翅
斜视,鹅肉
斜视,白砂糖
斜视,啤酒
斜视,白酒
斜视,咸鸭蛋
斜视,腐竹
斜视,淡菜(鲜)
斜视,油条
斜视,猪油（板油）
斜视,干腌菜
斜视,油豆腐
斜视,羊油
斜视,螃蟹
脱髓,腐竹
脱髓,白扁豆
脱髓,草鱼
脱髓,猪油（板油）
脱髓,干腌菜
脱髓,鸭血(白鸭)
脱髓,赤小豆
脱髓,白扁豆
脱髓,啤酒
脱髓,白酒
脱髓,螃蟹
脱髓,蛤蜊
脱髓,泥胡菜
脱髓,红葡萄酒
脱髓,油豆腐
脱髓,田螺
脱髓,咸鸭蛋
脱髓,花生仁（炸）
脱髓,咸鱼
脱髓,龙虾
牙痛,啤酒
牙痛,白酒
牙痛,鸡蛋黄
牙痛,腐竹
牙痛,杏仁
牙痛,腐竹
牙痛,赤小豆
牙痛,白扁豆
牙痛,杏仁
牙痛,赤小豆
牙痛,白扁豆
牙痛,螃蟹
牙痛,杏仁
牙痛,赤小豆
牙痛,白扁豆
牙痛,螃蟹
牙痛,糖桂花
牙痛,麦芽糖
牙痛,冰糖
牙痛,白砂糖
牙痛,白酒
牙痛,杏仁
牙痛,赤小豆
牙痛,白扁豆
牙痛,啤酒
牙痛,白酒
牙痛,杏仁
牙痛,赤小豆
牙痛,啤酒
牙痛,白酒
牙痛,杏仁
牙痛,赤小豆
牙痛,啤酒
牙痛,白酒
牙痛,杏仁
牙痛,赤小豆
牙痛,白酒
牙痛,杏仁
牙痛,赤小豆
牙痛,白扁豆
牙痛,杏仁
牙痛,赤小豆
牙痛,白扁豆
牙痛,螃蟹
牙痛,杏仁
牙痛,赤小豆
牙痛,白扁豆
牙痛,螃蟹
牙痛,赤砂糖
牙痛,冰糖
牙痛,白砂糖
牙痛,啤酒
牙痛,啤酒
牙痛,白酒
牙痛,绿豆
牙痛,豆腐
牙痛,白砂糖
牙痛,啤酒
牙痛,白酒
牙痛,鸭蛋
颈背部肌肉痉挛,啤酒
颈背部肌肉痉挛,白酒
颈背部肌肉痉挛,腐竹
颈背部肌肉痉挛,白扁豆
颈背部肌肉痉挛,啤酒
颈背部肌肉痉挛,白酒
颈背部肌肉痉挛,腐竹
颈背部肌肉痉挛,白扁豆
颈背部肌肉痉挛,白砂糖
颈背部肌肉痉挛,白酒
颈背部肌肉痉挛,杏仁
颈背部肌肉痉挛,绿豆
颈背部肌肉痉挛,鸭蛋
颈背部肌肉痉挛,鸭肉
颈背部肌肉痉挛,松子仁
颈背部肌肉痉挛,螃蟹
颈背部肌肉痉挛,咸鸭蛋
颈背部肌肉痉挛,咸鸭蛋
颈背部肌肉痉挛,花生仁（炸）
颈背部肌肉痉挛,羊油
颈背部肌肉痉挛,杏仁
颈背部肌肉痉挛,腐竹
颈背部肌肉痉挛,田螺
颈背部肌肉痉挛,沙丁鱼
颈部肌肉肿胀变硬,啤酒
颈部肌肉肿胀变硬,白酒
颈部肌肉肿胀变硬,腐竹
颈部肌肉肿胀变硬,白扁豆
颈部肌肉肿胀变硬,咸鸭蛋
颈部肌肉肿胀变硬,花生仁（炸）
颈部肌肉肿胀变硬,咸鱼
颈部肌肉肿胀变硬,龙虾
胫骨疼痛,白酒
胫骨疼痛,腐竹
胫骨疼痛,白扁豆
胫骨疼痛,草鱼
胫骨疼痛,啤酒
胫骨疼痛,白酒
胫骨疼痛,腐竹
胫骨疼痛,白扁豆
胫骨疼痛,面肥
胫骨疼痛,啤酒
胫骨疼痛,白酒
胫骨疼痛,咸鸭蛋
胫骨疼痛,啤酒
胫骨疼痛,白酒
胫骨疼痛,腐竹
胫骨疼痛,白扁豆
胫骨疼痛,面肥
胫骨疼痛,啤酒
胫骨疼痛,红葡萄酒
胫骨疼痛,白酒
胫骨疼痛,鸭血(白鸭)
胫骨疼痛,绿豆
胫骨疼痛,羊油
胫骨疼痛,田螺
肌腱囊肿,啤酒
肌腱囊肿,白酒
肌腱囊肿,腐竹
肌腱囊肿,白扁豆
肌腱囊肿,啤酒
肌腱囊肿,白酒
肌腱囊肿,绿豆
肌腱囊肿,黑豆
颈背疼痛,啤酒
颈背疼痛,白酒
颈背疼痛,腐竹
颈背疼痛,白扁豆
颈背疼痛,腐竹
颈背疼痛,白扁豆
颈背疼痛,虾米
颈背疼痛,海参
脊柱病变性骨盆畸形,啤酒
脊柱病变性骨盆畸形,白酒
脊柱病变性骨盆畸形,腐竹
脊柱病变性骨盆畸形,白扁豆
脊柱病变性骨盆畸形,啤酒
脊柱病变性骨盆畸形,红葡萄酒
脊柱病变性骨盆畸形,白酒
脊柱病变性骨盆畸形,螃蟹
骨产道异常,啤酒
骨产道异常,白酒
骨产道异常,腐竹
骨产道异常,白扁豆
骨产道异常,白酒
骨产道异常,鸭蛋
骨产道异常,鸭肉
骨产道异常,螃蟹
大腿以下或膝以...,啤酒
大腿以下或膝以...,白酒
大腿以下或膝以...,腐竹
大腿以下或膝以...,白扁豆
大腿以下或膝以...,干腌菜
大腿以下或膝以...,白酒
大腿以下或膝以...,白扁豆
大腿以下或膝以...,螃蟹
大腿以下或膝以...,干腌菜
大腿以下或膝以...,白酒
大腿以下或膝以...,腐竹
大腿以下或膝以...,白扁豆
大腿以下或膝以...,啤酒
大腿以下或膝以...,白酒
大腿以下或膝以...,鸭血(白鸭)
大腿以下或膝以...,绿豆
大腿以下或膝以...,啤酒
大腿以下或膝以...,白酒
大腿以下或膝以...,咸鸭蛋
大腿以下或膝以...,油豆腐
骶骨处持续性疼痛,啤酒
骶骨处持续性疼痛,白酒
骶骨处持续性疼痛,腐竹
骶骨处持续性疼痛,白扁豆
骶骨处持续性疼痛,啤酒
骶骨处持续性疼痛,白酒
骶骨处持续性疼痛,绿豆
骶骨处持续性疼痛,黑豆
骶骨处持续性疼痛,松子仁
骶骨处持续性疼痛,核桃
骶骨处持续性疼痛,青豆
骶骨处持续性疼痛,绿豆
眼球移位,啤酒
眼球移位,白酒
眼球移位,腐竹
眼球移位,白扁豆
眼球移位,啤酒
眼球移位,白酒
眼球移位,腐竹
眼球移位,白扁豆
眼球移位,啤酒
眼球移位,红葡萄酒
眼球移位,白酒
眼球移位,腐竹
眼球移位,干腌菜
眼球移位,鸭血(白鸭)
眼球移位,绿豆
眼球移位,田螺
眼球移位,鸭蛋
眼球移位,鸭血(白鸭)
眼球移位,鸭肉
眼球移位,松子仁
眼球移位,白酒
眼球移位,鸭血(白鸭)
眼球移位,绿豆
眼球移位,田螺
眼球移位,啤酒
眼球移位,黄酒
眼球移位,辣椒(红、尖、干)
眼球移位,姜
眼球移位,鹿肉
眼球移位,鸡肝
眼球移位,杏仁
眼球移位,松子仁
眼球移位,干腌菜
眼球移位,啤酒
眼球移位,咸鸭蛋
眼球移位,赤小豆
眼球移位,干腌菜
眼球移位,蜂蜜
眼球移位,啤酒
眼球移位,白酒
眼球移位,白酒
眼球移位,田螺
眼球移位,淡菜(鲜)
眼球移位,猪脑
肌纤维大小不等,啤酒
肌纤维大小不等,白酒
肌纤维大小不等,腐竹
肌纤维大小不等,白扁豆
肌纤维大小不等,鸭血(白鸭)
肌纤维大小不等,田螺
肌纤维大小不等,河蚌
肌纤维大小不等,海蜇头
传导性耳聋,啤酒
传导性耳聋,白酒
传导性耳聋,腐竹
传导性耳聋,白扁豆
传导性耳聋,杏仁
传导性耳聋,赤小豆
传导性耳聋,白扁豆
传导性耳聋,螃蟹
传导性耳聋,鸭蛋
传导性耳聋,鸭血(白鸭)
传导性耳聋,鸭肉
传导性耳聋,绿豆
传导性耳聋,鸭蛋
传导性耳聋,鸭血(白鸭)
传导性耳聋,鸭肉
传导性耳聋,松子仁
缴健菲,啤酒
缴健菲,白酒
缴健菲,腐竹
缴健菲,白扁豆
缴健菲,鹿肉
缴健菲,啤酒
缴健菲,江米酒
缴健菲,鸡肝
外耳道狭窄,啤酒
外耳道狭窄,白酒
外耳道狭窄,腐竹
外耳道狭窄,白扁豆
外耳道狭窄,杏仁
外耳道狭窄,绿豆
外耳道狭窄,赤小豆
外耳道狭窄,白扁豆
外耳道狭窄,绿豆
外耳道狭窄,赤小豆
外耳道狭窄,白扁豆
外耳道狭窄,螃蟹
外耳道狭窄,杏仁
外耳道狭窄,赤小豆
外耳道狭窄,白扁豆
外耳道狭窄,螃蟹
骨骼表面向外突出,干腌菜
骨骼表面向外突出,干腌菜
骨骼表面向外突出,啤酒
骨骼表面向外突出,白酒
骨骼表面向外突出,螺丝菜
骨骼表面向外突出,干腌菜
骨骼表面向外突出,啤酒
骨骼表面向外突出,白酒
栗东,干腌菜
栗东,干腌菜
栗东,啤酒
栗东,白酒
栗东,干腌菜
栗东,鸭血(白鸭)
栗东,绿豆
栗东,田螺
栗东,鹿肉
栗东,鸡肝
栗东,杏仁
栗东,虾皮
栗东,鸭蛋
栗东,鸭肉
栗东,螃蟹
栗东,海蟹
栗东,鹿肉
栗东,啤酒
栗东,白酒
栗东,鸡肝
栗东,白酒
栗东,辣椒(青、尖)
栗东,辣椒(红、尖、干)
栗东,茴香
栗东,鸡肝
栗东,腐竹
栗东,白扁豆
栗东,田螺
栗东,干腌菜
栗东,啤酒
栗东,白酒
栗东,花生仁（炸）
栗东,干腌菜
栗东,白酒
栗东,咸鸭蛋
栗东,杏仁
软骨发育不良与...,干腌菜
软骨发育不良与...,干腌菜
软骨发育不良与...,啤酒
软骨发育不良与...,白酒
软骨发育不良与...,腐竹
软骨发育不良与...,白扁豆
软骨发育不良与...,草鱼
软骨发育不良与...,猪油（板油）
软骨发育不良与...,啤酒
软骨发育不良与...,红葡萄酒
软骨发育不良与...,白酒
软骨发育不良与...,腐竹
软骨发育不良与...,面肥
软骨发育不良与...,啤酒
软骨发育不良与...,白酒
软骨发育不良与...,绿豆
软骨发育不良与...,干腌菜
软骨发育不良与...,啤酒
软骨发育不良与...,白酒
软骨发育不良与...,鸭血(白鸭)
软骨发育不良与...,干腌菜
软骨发育不良与...,鸭血(白鸭)
软骨发育不良与...,绿豆
软骨发育不良与...,田螺
肘部的肿胀压痛,啤酒
肘部的肿胀压痛,白酒
肘部的肿胀压痛,腐竹
肘部的肿胀压痛,白扁豆
肘部的肿胀压痛,啤酒
肘部的肿胀压痛,白酒
肘部的肿胀压痛,腐竹
肘部的肿胀压痛,白扁豆
肘部的肿胀压痛,啤酒
肘部的肿胀压痛,红葡萄酒
肘部的肿胀压痛,白酒
肘部的肿胀压痛,腐竹
肘部的肿胀压痛,蜂蜜
肘部的肿胀压痛,啤酒
肘部的肿胀压痛,白酒
肘部的肿胀压痛,栗子（熟）
肘部的肿胀压痛,啤酒
肘部的肿胀压痛,白酒
肘部的肿胀压痛,咸鸭蛋
肘部的肿胀压痛,花生仁（炸）
肘部的肿胀压痛,白砂糖
肘部的肿胀压痛,啤酒
肘部的肿胀压痛,白酒
肘部的肿胀压痛,咸鸭蛋
胸骨压痛,白酒
胸骨压痛,腐竹
胸骨压痛,白扁豆
胸骨压痛,草鱼
胸骨压痛,啤酒
胸骨压痛,白酒
胸骨压痛,绿豆
胸骨压痛,黑豆
胸骨压痛,啤酒
胸骨压痛,白酒
胸骨压痛,绿豆
胸骨压痛,黑豆
胸骨压痛,白酒
胸骨压痛,辣椒(红、尖、干)
胸骨压痛,红辣椒
胸骨压痛,大蒜
脊柱和四肢畸形,啤酒
脊柱和四肢畸形,红葡萄酒
脊柱和四肢畸形,白酒
脊柱和四肢畸形,腐竹
脊柱和四肢畸形,咸鸭蛋
脊柱和四肢畸形,鸭肝
脊柱和四肢畸形,鸡肝
脊柱和四肢畸形,花生仁（炸）
脊柱和四肢畸形,白砂糖
脊柱和四肢畸形,咸鸭蛋
脊柱和四肢畸形,鹌鹑蛋
脊柱和四肢畸形,田螺
骶骨囊肿,啤酒
骶骨囊肿,红葡萄酒
骶骨囊肿,白酒
骶骨囊肿,腐竹
骶骨囊肿,鹿肉
骶骨囊肿,腐竹
骶骨囊肿,白扁豆
骶骨囊肿,河虾
眉弓凹陷,螺丝菜
眉弓凹陷,干腌菜
眉弓凹陷,腐竹
眉弓凹陷,白扁豆
眉弓凹陷,白酒
眉弓凹陷,杏仁
眉弓凹陷,绿豆
眉弓凹陷,黑豆
骨髓水肿,螺丝菜
骨髓水肿,干腌菜
骨髓水肿,腐竹
骨髓水肿,白扁豆
儿童不敢平卧睡觉,螺丝菜
儿童不敢平卧睡觉,干腌菜
儿童不敢平卧睡觉,腐竹
儿童不敢平卧睡觉,白扁豆
儿童不敢平卧睡觉,啤酒
儿童不敢平卧睡觉,红葡萄酒
儿童不敢平卧睡觉,白酒
儿童不敢平卧睡觉,腐竹
儿童不敢平卧睡觉,鸭血(白鸭)
儿童不敢平卧睡觉,绿豆
儿童不敢平卧睡觉,田螺
儿童不敢平卧睡觉,沙丁鱼
肘外侧肿痛及功能障碍,啤酒
肘外侧肿痛及功能障碍,白酒
肘外侧肿痛及功能障碍,腐竹
肘外侧肿痛及功能障碍,白扁豆
肘外侧肿痛及功能障碍,啤酒
肘外侧肿痛及功能障碍,红葡萄酒
